,24h_volume_usd,available_supply,id,last_updated,market_cap_usd,max_supply,name,percent_change_1h,percent_change_24h,percent_change_7d,price_btc,price_usd,rank,symbol,total_supply
0,22081300000,16785225,bitcoin,1515230661,284909052105,21000000.0,Bitcoin,-0.42,5.76,26.04,1.0,16973.8,1,BTC,16785225
1,5221370000,38739144847,ripple,1515230641,119207709132,100000000000.0,Ripple,-0.26,-9.23,24.15,0.00018601,3.07719,2,XRP,99993093880
2,5705690000,96803840,ethereum,1515230649,100115499075,,Ethereum,0.29,-1.04,45.01,0.0625169,1034.21,3,ETH,96803840
3,1569900000,16896225,bitcoin-cash,1515230652,44424061657,21000000.0,Bitcoin Cash,0.03,7.99,2.81,0.158934,2629.23,4,BCH,16896225
4,428305000,25927070538,cardano,1515230654,25916647856,45000000000.0,Cardano,0.39,-5.87,64.99,6.042e-05,0.999598,5,ADA,31112483745
5,2105240000,54637708,litecoin,1515230641,16574020942,84000000.0,Litecoin,2.31,22.26,32.85,0.0183368,303.344,6,LTC,54637708
6,146039000,8999999999,nem,1515230644,14813369998,,NEM,-1.82,-2.53,69.65,9.949e-05,1.64593,7,XEM,8999999999
7,656389000,17877794558,stellar,1515230643,12634630726,,Stellar,1.58,-4.94,110.28,4.272e-05,0.706722,8,XLM,103570548975
8,2971610000,65748192475,tron,1515230654,11741640953,,TRON,-1.8,-12.63,434.36,1.08e-05,0.178585,9,TRX,100000000000
9,194039000,2779530283,iota,1515230652,11143859582,2779530283.0,IOTA,-3.03,0.89,19.45,0.00024236,4.00926,10,MIOTA,2779530283
10,238654000,7801457,dash,1515230641,9443273049,18900000.0,Dash,0.08,-2.46,15.85,0.0731704,1210.45,11,DASH,7801457
11,259097000,65000000,neo,1515230647,6409507000,,NEO,0.18,-3.74,46.98,0.00596073,98.6078,12,NEO,100000000
12,647694000,586635743,eos,1515230651,6378431775,1000000000.0,EOS,0.05,1.41,20.95,0.00065725,10.8729,13,EOS,900000000
13,176521000,15569135,monero,1515230642,6093712747,,Monero,0.33,-2.29,12.53,0.0236595,391.397,14,XMR,15569135
14,188352000,16748174,bitcoin-gold,1515230656,4699437020,21000000.0,Bitcoin Gold,-0.41,4.04,6.26,0.0169616,280.594,15,BTG,16848174
15,1435930000,73787268,qtum,1515230651,4610427730,,Qtum,0.12,11.82,6.26,0.00377701,62.4827,16,QTUM,100287268
16,57669000,133248289,raiblocks,1515230649,4354913862,133248290.0,RaiBlocks,0.4,-2.83,174.88,0.00197563,32.6827,17,XRB,133248289
17,420911000,98914249,ethereum-classic,1515230647,3663922263,,Ethereum Classic,0.85,-1.05,30.71,0.00223911,37.0414,18,ETC,98914249
18,256935000,116710388,lisk,1515230646,3614952545,,Lisk,6.57,27.4,53.7,0.00187233,30.9737,19,LSK,116710388
19,84748700,183253534612,bytecoin-bcn,1515230643,2961908555,184470000000.0,Bytecoin,-6.45,80.88,199.25,9.8e-07,0.0161629,20,BCN,183253534612
20,507996000,31396146174,siacoin,1515230646,2876963877,,Siacoin,-2.88,92.48,218.71,5.54e-06,0.0916343,21,SC,31396146174
21,150401000,378545005,icon,1515230656,2788983321,,ICON,1.61,-1.48,42.01,0.00044537,7.36764,22,ICX,400230000
22,449145000,14505501607,verge,1515230643,2641437337,16555000000.0,Verge,-0.0,7.17,28.49,1.101e-05,0.182099,23,XVG,14505501607
23,34779100,6168154,bitconnect,1515230649,2627991338,28000000.0,BitConnect,-0.31,1.24,2.47,0.0257547,426.058,24,BCC,9446497
24,62918700,2606720000,bitshares,1515230643,2011298231,3600570502.0,BitShares,-0.47,-3.32,23.74,4.664e-05,0.771582,25,BTS,2606720000
25,126859000,102042552,omisego,1515230653,1969992687,,OmiseGO,0.38,-1.89,34.41,0.001167,19.3056,26,OMG,140245398
26,160052000,2996331,zcash,1515230648,1814329510,,Zcash,0.15,4.3,16.28,0.0366028,605.517,27,ZEC,2996331
27,115888000,3470483788,status,1515230651,1707891011,,Status,-1.03,-11.95,201.88,2.975e-05,0.492119,28,SNT,6804870174
28,7904480,998999495,ardor,1515230647,1583354260,998999495.0,Ardor,-0.22,-20.83,2.76,9.581e-05,1.58494,29,ARDR,998999495
29,52665900,98689749,stratis,1515230647,1579401140,,Stratis,3.41,3.08,18.82,0.00096741,16.0037,30,STRAT,98689749
30,283178000,112648430726,dogecoin,1515230642,1547057223,,Dogecoin,-1.55,30.5,66.76,8.3e-07,0.0137335,31,DOGE,112648430726
31,427548000,99014000,binance-coin,1515230652,1519755985,,Binance Coin,1.81,37.44,92.71,0.00092782,15.3489,32,BNB,199013968
32,2650720,37004027,populous,1515230652,1516047581,53252246.0,Populous,0.15,-4.15,10.24,0.00247658,40.9698,33,PPT,53252246
33,3032150000,1468089837,tether,1515230645,1472684958,,Tether,0.15,0.51,-1.13,6.064e-05,1.00313,34,USDT,1499999377
34,28142300,246039824,steem,1515230646,1441790911,,Steem,-0.84,-7.79,113.53,0.00035423,5.85999,35,STEEM,263013918
35,197849000,9656878003,digibyte,1515230641,1242309071,21000000000.0,DigiByte,-1.14,15.73,112.57,7.78e-06,0.128645,36,DGB,9656878003
36,55558000,100000000,waves,1515230646,1206140000,,Waves,0.16,-4.14,-0.49,0.0007291,12.0614,37,WAVES,100000000
37,193837000,277162633,vechain,1515230653,1131006472,,VeChain,2.17,3.79,82.41,0.00024667,4.08066,38,VEN,867162633
38,12643600,756097560976,kin,1515230655,1110654390,,Kin,4.1,132.13,482.76,9e-08,0.00146893,39,KIN,10000000000000
39,235648000,42462792,hshare,1515230653,1011276869,84000000.0,Hshare,-1.0,-0.23,-12.78,0.00143962,23.8156,40,HSR,42462792
40,20589500,103903777,komodo,1515230648,916455211,,Komodo,-1.56,-0.58,-2.44,0.00053317,8.82023,41,KMD,103903777
41,16676700,91043076,kucoin-shares,1515230656,912178787,,KuCoin Shares,2.65,56.15,252.57,0.00060565,10.0192,42,KCS,181043076
42,44626700,834262000,golem-network-tokens,1515230648,850530109,,Golem,1.53,-1.8,40.39,6.163e-05,1.0195,43,GNT,1000000000
43,40052900,210087515465,experience-points,1515230649,847434213,,Experience Points,-8.85,-6.45,398.45,2.4e-07,0.00403372,44,XP,245119283121
44,20244600,11000000,augur,1515230646,843630700,,Augur,0.14,-3.97,13.21,0.00463605,76.6937,45,REP,11000000
45,11092000,238421940,dragonchain,1515230658,825535967,,Dragonchain,-0.95,2.18,305.57,0.0002093,3.4625,46,DRGN,433494437
46,63324800,54840598,nexus,1515230644,773718575,,Nexus,-7.37,48.13,366.13,0.00085284,14.1085,47,NXS,54840598
47,389519,2036645,veritaseum,1515230651,773082096,,Veritaseum,0.36,-1.25,11.93,0.0229456,379.586,48,VERI,100000000
48,64104700,10614760961,dent,1515230653,771905417,,Dent,-3.48,-3.16,282.03,4.4e-06,0.07272,49,DENT,100000000000
49,18424400,97981284,ark,1515230649,732936257,,Ark,5.9,3.13,10.17,0.00045218,7.48037,50,ARK,129231284
50,3856810,6501427,decred,1515230646,726527943,21000000.0,Decred,0.47,-0.46,27.61,0.00675512,111.749,51,DCR,6921427
51,55581100,4249873622,funfair,1515230651,720952811,,FunFair,-2.43,0.27,193.42,1.025e-05,0.169641,52,FUN,10999873621
52,28490500,75401962,ethos,1515230652,710493087,,Ethos,4.32,-2.41,295.28,0.00056959,9.42274,53,ETHOS,222295208
53,91830400,640788433,request-network,1515230655,675166733,,Request Network,-7.0,35.78,198.28,6.369e-05,1.05365,54,REQ,999999999
54,27306700,4997507466,electroneum,1515230657,664063795,21000000000.0,Electroneum,2.9,50.4,71.53,8.03e-06,0.132879,55,ETN,5195262064
55,42693900,54507718,salt,1515230655,641599443,,SALT,0.99,-2.52,-8.57,0.00071153,11.7708,56,SALT,120000000
56,74723400,28713325229,reddcoin,1515230643,626151483,,ReddCoin,-1.36,12.23,130.26,1.32e-06,0.021807,57,RDD,28713325229
57,67469800,350000000,qash,1515230658,612188500,,QASH,2.6,14.94,105.45,0.00010573,1.74911,58,QASH,1000000000
58,59072600,360482334,power-ledger,1515230656,591533486,,Power Ledger,-2.61,6.53,91.75,9.919e-05,1.64095,59,POWR,1000000000
59,43476600,1000000000,basic-attention-token,1515230651,591100000,,Basic Attention Token,0.31,-4.58,71.92,3.573e-05,0.5911,60,BAT,1500000000
60,123091000,6885695758,digitalnote,1515230643,589945067,,DigitalNote,-2.59,168.77,360.58,5.18e-06,0.0856769,61,XDN,6885695758
61,40637000,2509983876433,paccoin,1515230645,578538734,,PACcoin,-0.8,210.41,2099.78,1e-08,0.000230495,62,PAC,3415497326789
62,9807630,55284715,pivx,1515230645,573661848,,PIVX,0.51,0.63,5.1,0.00062725,10.3765,63,PIVX,55284715
63,31026100,478550801,0x,1515230653,561478869,,0x,0.83,-2.85,83.47,7.092e-05,1.17329,64,ZRX,1000000000
64,44887800,987000000,bytom,1515230653,541213554,,Bytom,1.5,2.79,66.01,3.315e-05,0.548342,65,BTM,1407000000
65,24712100,61299856,aion,1515230655,536210681,,Aion,4.92,6.33,84.15,0.00052877,8.74734,66,AION,465934587
66,3042420,645222,byteball,1515230649,534076102,,Byteball Bytes,-2.04,-3.47,20.85,0.0500359,827.74,67,GBYTE,1000000
67,63778700,998999942,nxt,1515230641,533881553,1000000000.0,Nxt,0.84,-7.82,4.52,3.23e-05,0.534416,68,NXT,998999942
68,32125900,8745102,factom,1515230645,526901141,,Factom,-0.57,-3.29,45.41,0.0036421,60.251,69,FCT,8745102
69,3964470,233020472,aeternity,1515230651,508886418,,Aeternity,0.8,3.29,77.06,0.00013201,2.18387,70,AE,273685830
70,136425000,250000000,aelf,1515230658,501330000,,aelf,2.84,15.88,122.28,0.00012122,2.00532,71,ELF,260000000
71,169670000,2196601583,poet,1515230653,490103549,,Po.et,1.58,20.35,244.39,1.349e-05,0.223119,72,POE,3141592653
72,14147600,56525075,monacoin,1515230642,468913933,,MonaCoin,-1.49,-8.92,-16.09,0.00050146,8.29568,73,MONA,56525075
73,28459200,134132697,kyber-network,1515230654,463896591,,Kyber Network,1.27,-0.44,53.29,0.00020906,3.45849,74,KNC,215625349
74,3006740,182963195,rchain,1515230654,461663712,1000000000.0,RChain,0.47,-2.67,304.98,0.00015253,2.52326,75,RHOC,870663574
75,11291500,452552412,maidsafecoin,1515230642,460485656,,MaidSafeCoin,0.46,-2.82,23.03,6.151e-05,1.01753,76,MAID,452552412
76,24414300,1104590,gnosis-gno,1515230650,443274176,,Gnosis,-4.19,17.7,102.59,0.0242583,401.302,77,GNO,10000000
77,28087100,60522871,santiment,1515230652,435529842,,Santiment Network Token,-4.12,-6.19,37.91,0.000435,7.19612,78,SAN,83337000
78,5712070,492954537,wax,1515230658,435060478,,WAX,0.87,5.92,-11.23,5.335e-05,0.882557,79,WAX,1850000000
79,43817800,74836171,enigma-project,1515230655,430398536,,Enigma,1.56,18.89,155.95,0.00034765,5.75121,80,ENG,150000000
80,11770000,2429624141,storm,1515230658,427526382,,Storm,-0.61,1.7,294.61,1.064e-05,0.175964,81,STORM,10000000000
81,38200000,9137582,gas,1515230652,425576477,100000000.0,Gas,-0.93,17.92,83.34,0.00281536,46.5743,82,GAS,13802656
82,516807,1288862,bitcoindark,1515230643,424874708,,BitcoinDark,0.12,-10.74,15.6,0.019927,329.651,83,BTCD,1288862
83,3174470,325190215376,dentacoin,1515230653,415105310,8000000000000.0,Dentacoin,2.56,53.6,115.44,8e-08,0.0012765,84,DCN,1841395638392
84,16416200,3821472,zcoin,1515230647,413238688,,ZCoin,0.02,-0.78,-0.83,0.00653672,108.136,85,XZC,3821472
85,39622800,104661310,tenx,1515230651,406814326,,TenX,-1.89,-15.81,6.55,0.00023496,3.88696,86,PAY,205218256
86,12938800,99788314,iconomi,1515230647,405550686,,Iconomi,4.59,-7.13,83.82,0.00024567,4.06411,87,ICN,99788314
87,26840000,226091449,substratum,1515230655,404025419,,Substratum,-0.04,-1.72,71.43,0.00010802,1.787,88,SUB,352000000
88,23685400,350000000,chainlink,1515230654,387709000,,ChainLink,-3.56,3.7,135.28,6.696e-05,1.10774,89,LINK,1000000000
89,13571200,530051126,syscoin,1515230643,384002959,888000000.0,Syscoin,-0.53,-3.06,-0.98,4.379e-05,0.724464,90,SYS,530051126
90,41468300,342699966,civic,1515230652,381479894,,Civic,-1.86,-6.03,35.07,6.729e-05,1.11316,91,CVC,1000000000
91,70476200,1607622325,time-new-bank,1515230657,360665246,,Time New Bank,3.42,19.68,179.28,1.356e-05,0.224347,92,TNB,5541877892
92,10685200,2000000,digixdao,1515230646,353794000,,DigixDAO,0.65,-12.19,15.65,0.0106932,176.897,93,DGD,2000000
93,18599500,40510000,gxshares,1515230651,336997019,100000000.0,GXShares,-1.23,11.61,65.19,0.00050287,8.31886,94,GXS,100000000
94,44229200,24898178,walton,1515230653,334295387,100000000.0,Walton,6.94,32.69,26.04,0.00081162,13.4265,95,WTC,70000000
95,33186200,617314171,quantstamp,1515230657,329103148,,Quantstamp,1.9,8.96,136.7,3.223e-05,0.533121,96,QSP,976442388
96,51006100,50148936,raiden-network-token,1515230656,317135853,,Raiden Network Token,1.27,2.29,59.57,0.00038227,6.32388,97,RDN,100000000
97,11258600,64355352,gamecredits,1515230643,314180254,,GameCredits,0.07,2.95,19.36,0.00029511,4.88196,98,GAME,64355352
98,28523900,756192535,enjin-coin,1515230656,308707284,,Enjin Coin,0.87,-0.61,170.82,2.468e-05,0.408239,99,ENJ,1000000000
99,14153900,40772871,bancor,1515230651,299515469,,Bancor,0.56,-1.59,48.06,0.00044406,7.34595,100,BNT,79384422
