Year;Book Title;Author;Besteller this year
2012;THE BIPPOLO SEED AND OTHER LOST STORIES;Theodor Seuss Geisel (Dr. Seuss);16
2012;HEAVEN IS FOR REAL FOR KIDS;Todd and Sonja Burpo;15
2012;LLAMA LLAMA TIME TO SHARE;Anna Dewdney;15
2012;PETE THE CAT SAVES CHRISTMAS;Eric Litwin;12
2012;PETE THE CAT: ROCKING IN MY SCHOOL SHOES;Eric Litwin;12
2012;OLIVIA AND THE FAIRY PRINCESSES;Ian Falconer;11
2012;THE FANTASTIC FLYING BOOKS OF MR. MORRIS LESSMORE;William Joyce;11
2012;LADYBUG GIRL AND BINGO;David Soman and Jacky Davis;10
2012;DRAGONS LOVE TACOS;Adam Rubin;8
2012;IF YOU GIVE A DOG A DONUT;Laura Numeroff;8
2012;ME ... JANE;Patrick McDonnell;8
2012;THE NIGHT BEFORE CHRISTMAS;Clement C. Moore. Various illustrators;8
2012;THIS IS NOT MY HAT;Jon Klassen;8
2012;A BALL FOR DAISY;Chris Raschka;7
2012;ROCKET WRITES A STORY;Tad Hills;7
2012;THE ARTIST WHO PAINTED A BLUE HORSE;Eric Carle;7
2012;EXTRA YARN;Mac Barnett;6
2012;MOSSY;Jan Brett;6
2012;GOLDILOCKS AND THE THREE DINOSAURS;Mo Willems;5
2012;IT'S A BIG WORLD, LITTLE PIG!;Kristi Yamaguchi;5
2012;STUCK;Oliver Jeffers;5
2012;WE ARE IN A BOOK!;Mo Willems;5
2012;AND THEN ITâS SPRING;Julie Fogliano;4
2012;DINOSAUR PET;Marc Sedaka;4
2012;GRANDPA GREEN;Lane Smith;4
2012;LET'S GO FOR A DRIVE!;Mo Willems;4
2012;LLAMA LLAMA HOLIDAY DRAMA;Anna Dewdney;4
2012;SKIPPYJON JONES CIRQUE DE OLE;Judy Schachner;4
2012;THE EASTER EGG;Jan Brett;4
2012;THE VERY FAIRY PRINCESS: HERE COMES THE FLOWER GIRL!;Julie Andrews and Emma Walton Hamilton;4
2012;WHAT COLOR IS MY WORLD?;Kareem Abdul-Jabbar and Raymond Obstfeld;4
2012;BEAR HAS A STORY TO TELL;Philip C. Stead;3
2012;BUMBLE-ARDY;Maurice Sendak;3
2012;CHARLIE AND THE CHRISTMAS KITTY;Ree Drummond;3
2012;LADYBUG GIRL AND THE BUG SQUAD;David Soman and Jacky Davis;3
2012;LLAMA LLAMA HOME WITH MAMA;Anna Dewdney;3
2012;MOUSETRONAUT;Mark Kelly;3
2012;MY BRAVE YEAR OF FIRSTS;Jamie Lee Curtis;3
2012;SAFARI;Dan Kainen and Carol Kaufmann;3
2012;THE THANKFUL BOOK;Todd Parr;3
2012;BEAR SAYS THANKS;Karma Wilson;2
2012;CREEPY CARROTS!;Aaron Reynolds;2
2012;MARCEL THE SHELL WITH SHOES ON;Jenny Slate and Dean Fleischer-Camp;2
2012;PENNY AND HER SONG;Kevin Henkes;2
2012;PLANT A KISS;Amy Krouse Rosenthal;2
2012;WIZARD OF OZ SCANIMATION;Rufus Butler Seder;2
2012;AMELIA BEDELIA'S FIRST VALENTINE;Herman Parish;1
2012;BLACKOUT;John Rocco;1
2012;HOME FOR CHRISTMAS;Jan Brett;1
2012;ISABELLA: GIRL ON THE GO;Jennifer Fosberry;1
2012;LAND OF THE PILGRIMS' PRIDE;Callista Gingrich;1
2012;LISTEN TO MY TRUMPET!;Mo Willems;1
2012;LOVE, SPLAT;Rob Scotton;1
2012;ONE COOL FRIEND;Toni Buzzeo;1
2012;STARS;Mary Lyn Ray;1
2012;THE ART OF MISS CHEW;Patricia Polacco;1
2012;THE FURTHER TALE OF PETER RABBIT;Emma Thompson;1
2012;THE LORAX POP-UP!;Theodor Seuss Geisel (Dr. Seuss);1
2012;THE MAN IN THE MOON;William Joyce;1
2012;THE MONSTERS' MONSTER;Patrick McDonnell;1
2012;THIS MOOSE BELONGS TO ME;Oliver Jeffers;1
2011;A SICK DAY FOR AMOS McGEE;Philip C. Stead;34
2011;PRESS HERE;Herve Tullet;33
2011;LEGO STAR WARS;Simon Beecroft;30
2011;SILVERLICIOUS;Victoria Kann;29
2011;OF THEE I SING;Barack Obama;28
2011;LADYBUG GIRL AND THE BUG SQUAD;David Soman and Jacky Davis;16
2011;INTERRUPTING CHICKEN;David Ezra Stein;14
2011;CHARLIE THE RANCH DOG;Ree Drummond;13
2011;LLAMA LLAMA HOME WITH MAMA;Anna Dewdney;12
2011;SHOULD I SHARE MY ICE CREAM? (AN ELEPHANT AND PIGGIE BOOK);Mo Willems;11
2011;SKIPPYJON JONES, CLASS ACTION;Judy Schachner;11
2011;GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE;Sherri Duskey Rinker and Tom Lichtenheld;10
2011;IF YOU GIVE A DOG A DONUT;Laura Numeroff;10
2011;ITâS A BOOK;Lane Smith;10
2011;LLAMA LLAMA HOLIDAY DRAMA;Anna Dewdney;10
2011;MOO;Matthew Van Fleet. Photographs by Brian Stanton;10
2011;NANCY CLANCY, SECRET ADMIRER;Jane O'Connor;10
2011;PETE THE CAT: I LOVE MY WHITE SHOES;Eric Litwin;10
2011;PETE THE CAT: ROCKING IN MY SCHOOL SHOES;Eric Litwin;10
2011;THE ARTIST WHO PAINTED A BLUE HORSE;Eric Carle;10
2011;THE BIPPOLO SEED AND OTHER LOST STORIES;Theodor Seuss Geisel (Dr. Seuss);9
2011;DREAM BIG, LITTLE PIG!;Kristi Yamaguchi;8
2011;ART AND MAX;David Wiesner;7
2011;HEAVEN IS FOR REAL FOR KIDS;Todd and Sonja Burpo;7
2011;I BROKE MY TRUNK!;Mo Willems;7
2011;KNUFFLE BUNNY FREE;Mo Willems;7
2011;ME ... JANE;Patrick McDonnell;7
2011;HOME FOR CHRISTMAS;Jan Brett;6
2011;THE EASTER EGG;Jan Brett;6
2011;WHEN I GROW UP;Al Yankovic;6
2011;WHEREVER YOU ARE, MY LOVE WILL FIND YOU;Nancy Tillman;6
2011;A BAD KITTY CHRISTMAS;Nick Bruel;5
2011;LITTLE WHITE RABBIT;Kevin Henkes;5
2011;LLAMA, LLAMA RED PAJAMA;Anna Dewdney;5
2011;MADELINE AT THE WHITE HOUSE;John Bemelmans Marciano;5
2011;PINKALICIOUS;Victoria Kann and Elizabeth Kann;5
2011;THE NIGHT BEFORE CHRISTMAS;Clement C. Moore. Various illustrators;5
2011;WE ARE IN A BOOK!;Mo Willems;5
2011;WIZARD OF OZ SCANIMATION;Rufus Butler Seder;5
2011;BUMBLE-ARDY;Maurice Sendak;4
2011;ARTHUR TURNS GREEN;Marc Brown;3
2011;DAVE THE POTTER;Laban Carrick Hill;3
2011;HAPPY PIG DAY!;Mo Willems;3
2011;I WANT MY HAT BACK;Jon Klassen;3
2011;LADDER TO THE MOON;Maya Soetoro-Ng;3
2011;OLIVIA GOES TO VENICE;Ian Falconer;3
2011;OTIS AND THE TORNADO;Loren Long;3
2011;PONYELLA;Laura Numeroff and Nate Evans;3
2011;SWEET LAND OF LIBERTY;Callista Gingrich;3
2011;A FRIEND FOR EINSTEIN, THE SMALLEST STALLION;Charlie Cantrell and Rachel Wagner;2
2011;ASPIRING ARTIST;Jane O'Connor;2
2011;DARK EMPEROR AND OTHER POEMS OF THE NIGHT;Joyce Sidman;2
2011;FABULOUS FASHION BOUTIQUE;Jane OConnor;2
2011;MY NAME IS NOT ISABELLA;Jennifer Fosberry;2
2011;SPLENDIFEROUS CHRISTMAS;Jane OConnor;2
2011;STAR WARS;Rufus Butler Seder;2
2011;THE ASTONISHING SECRET OF AWESOME MAN;Michael Chabon;2
2011;THE CROWN ON YOUR HEAD;Nancy Tillman;2
2011;THE QUIET BOOK;Deborah Underwood;2
2011;THE VERY FAIRY PRINCESS TAKES THE STAGE;Julie Andrews and Emma Walton Hamilton;2
2011;YOU WILL BE MY FRIEND!;Peter Brown;2
2011;BEAR'S LOOSE TOOTH;Karma Wilson;1
2011;CHILDREN MAKE TERRIBLE PETS;Peter Brown;1
2011;HIDE!!!;Jeff Foxworthy;1
2011;IT'S CHRISTMAS, DAVID!;David Shannon;1
2011;LOVE, SPLAT;Rob Scotton;1
2011;MEET THE DOGS OF BEDLAM FARM;Jon Katz;1
2011;MY NAME IS NOT ALEXANDER;Jennifer Fosberry;1
2011;STARS;Mary Lyn Ray;1
2011;STREGA NONA'S GIFT;Tomie dePaola;1
2011;TAKE ME OUT TO THE BALL GAME;illustrated by Amiko Hirao;1
2011;THE LOUD BOOK!;Deborah Underwood and Renata Liwska;1
2011;THE MAN IN THE MOON;William Joyce;1
2011;YOU CAN BE A FRIEND;Tony Dungy and Lauren Dungy;1
2010;LEGO STAR WARS;Simon Beecroft;41
2010;THE LION AND THE MOUSE;Jerry Pinkney;36
2010;WADDLE!;Rufus Butler Seder;26
2010;GALLOP!;Rufus Butler Seder;18
2010;STAR WARS;Rufus Butler Seder;17
2010;ITâS A BOOK;Lane Smith;16
2010;LADYBUG GIRL AT THE BEACH;David Soman and Jacky Davis;15
2010;THE VERY FAIRY PRINCESS: HERE COMES THE FLOWER GIRL!;Julie Andrews and Emma Walton Hamilton;14
2010;CITY DOG, COUNTRY FROG;Mo Willems;13
2010;POET EXTRAORDINAIRE!;Jane OConnor;13
2010;THE QUIET BOOK;Deborah Underwood;12
2010;KNUFFLE BUNNY FREE;Mo Willems;11
2010;LISTEN TO THE WIND: THE STORY OF DR. GREG AND THREE CUPS OF TEA;Greg Mortenson and Susan L. Roth;11
2010;MY GARDEN;Kevin Henkes;10
2010;OTIS;Loren Long;10
2010;ART AND MAX;David Wiesner;9
2010;FABULOUS FASHION BOUTIQUE;Jane OConnor;9
2010;HEADS;Matthew Van Fleet;9
2010;OOH LA LA! IT'S BEAUTY DAY;Jane OConnor;9
2010;SKIPPYJON JONES, LOST IN SPICE;Judy Schachner;9
2010;THE EASTER EGG;Jan Brett;9
2010;WHEREVER YOU ARE, MY LOVE WILL FIND YOU;Nancy Tillman;9
2010;LLAMA LLAMA HOLIDAY DRAMA;Anna Dewdney;8
2010;NUBS;Brian Dennis, Mary Nethery and Kirby Larson;8
2010;ALL THE WORLD;Liz Garton Scanlon;7
2010;HOW ROCKET LEARNED TO READ;Tad Hills;7
2010;OLIVIA GOES TO VENICE;Ian Falconer;7
2010;SCAREDY-CAT, SPLAT!;Rob Scotton;7
2010;BATS AT THE BALLGAME;Brian Lies;6
2010;DISNEYâS ALICE IN WONDERLAND: THE VISUAL GUIDE;Jo Casey and Laura Gilbert;6
2010;MY MOMMY HUNG THE MOON;Jamie Lee Curtis.  Illustrated by Laura Cornell;6
2010;CAN I PLAY TOO?;Mo Willems;5
2010;I AM GOING!;Mo Willems;5
2010;INSTRUCTIONS;Neil Gaiman;5
2010;IT'S CHRISTMAS, DAVID!;David Shannon;5
2010;MARLEY AND THE KITTENS;John Grogan;5
2010;SHARK VS. TRAIN;Chris Barton;5
2010;SPLENDIFEROUS CHRISTMAS;Jane OConnor;5
2010;THE CURIOUS GARDEN;Peter Brown;5
2010;THE NIGHT BEFORE CHRISTMAS;Clement C. Moore. Various illustrators;5
2010;ZEN GHOSTS;Jon J Muth;5
2010;OF THEE I SING;Barack Obama;4
2010;THE JUNKYARD WONDERS;Patricia Polacco;4
2010;THE LITTLE PRINCE;Antoine de Saint-ExupÃ©ry;4
2010;THE SANDWICH SWAP;Queen Rania of Jordan with Kelly DiPucchio;4
2010;THE THREE LITTLE DASSIES;Jan Brett;4
2010;AMELIA BEDELIA'S FIRST VALENTINE;Herman Parish;3
2010;CHILDREN MAKE TERRIBLE PETS;Peter Brown;3
2010;DC SUPER HEROES, THE ULTIMATE POP-UP BOOK;Matthew Reinhart;3
2010;HOW DO DINOSAURS SAY I LOVE YOU?;Jane Yolen;3
2010;MY HEART IS LIKE A ZOO;Michael Hall;3
2010;OVER THE RAINBOW;Eric Puybaret;3
2010;PETE THE CAT: I LOVE MY WHITE SHOES;Eric Litwin;3
2010;RED SINGS FROM TREETOPS;Joyce Sidman;3
2010;SIT-IN;Andrea Davis Pinkney;3
2010;THE CHRISTMAS SWEATER;Glenn Beck with Kevin Balfe and Jason Wright.;3
2010;THE EARTH BOOK;Todd Parr;3
2010;THE JELLYBEANS AND THE BIG BOOK BONANZA;Laura Numeroff and  Nate Evans;3
2010;WE ARE IN A BOOK!;Mo Willems;3
2010;CAT THE CAT, WHO IS THAT?;Mo Willems;2
2010;DOG LOVES BOOKS;Louise Yates;2
2010;LMNO PEAS;Keith Baker;2
2010;MISS BROOKS LOVES BOOKS! (AND I DON'T);Barbara Bottner;2
2010;OLLIE'S EASTER EGGS;Olivier Dunrea;2
2010;THE ODIOUS OGRE;Norton Juster;2
2010;14 COWS FOR AMERICA;Carmen Agra Deedy with Wilson Kimeli Naiyomah.  Illustrated by Thomas Gonzalez;1
2010;BUBBLE TROUBLE;Margaret Mahy;1
2010;BUZZ BOY AND FLY GUY;Tedd Arnold;1
2010;CAN'T WAIT TILL CHRISTMAS;Mike Huckabee;1
2010;FAMILY HUDDLE;Peyton Manning, Eli Manning and Archie Manning;1
2010;FLY GUY MEETS FLY GIRL;Tedd Arnold;1
2010;JIMI: SOUNDS LIKE A RAINBOW;Gary Golio;1
2010;JULIE ANDREWSâS COLLECTION OF POEMS, SONGS, AND LULLABIES;Emma Walton Hamilton and Julie Andrews;1
2010;LATE FOR SCHOOL;Steve Martin;1
2010;LET'S SAY HI TO FRIENDS WHO FLY!;Mo Willems;1
2010;PARTY ANIMALS;Kathie Lee Gifford;1
2009;GALLOP!;Rufus Butler Seder;44
2009;LISTEN TO THE WIND: THE STORY OF DR. GREG AND THREE CUPS OF TEA;Greg Mortenson and Susan L. Roth;41
2009;SWING!;Rufus Butler Seder;40
2009;EXPLORER EXTRAORDINAIRE!;Jane OConnor;19
2009;LADYBUG GIRL AND BUMBLEBEE BOY;David Soman and Jacky Davis;19
2009;LLAMA LLAMA MISSES MAMA;Anna Dewdney;18
2009;THE CURIOUS GARDEN;Peter Brown;18
2009;GOLDILICIOUS;Victoria Kann;17
2009;NAKED MOLE RAT GETS DRESSED;Mo Willems;15
2009;SKIPPYJON JONES, LOST IN SPICE;Judy Schachner;13
2009;WADDLE!;Rufus Butler Seder;13
2009;CAT;Matthew Van Fleet and photographed by Brian Stanton.;12
2009;ELEPHANTS CANNOT DANCE!;Mo Willems;11
2009;THE HOUSE IN THE NIGHT;Susan Marie Swanson;11
2009;BARACK OBAMA: SON OF PROMISE, CHILD OF HOPE;Nikki Grimes;10
2009;BIG WORDS FOR LITTLE PEOPLE;Jamie Lee Curtis;10
2009;LEGO STAR WARS;Simon Beecroft;10
2009;MARLEY GOES TO SCHOOL;John Grogan;10
2009;TEN LITTLE FINGERS AND TEN LITTLE TOES;Mem Fox;10
2009;DUCK! RABBIT!;Amy Krouse Rosenthal;9
2009;THE VERY HUNGRY CATERPILLAR;Eric Carle;9
2009;DEWEY;Vicki Myron with Bret Witter;8
2009;JULIE ANDREWSâS COLLECTION OF POEMS, SONGS, AND LULLABIES;Emma Walton Hamilton and Julie Andrews;8
2009;TEA PARTIES;Jane OConnor;8
2009;THE COMPOSER IS DEAD;Lemony Snicket;8
2009;WABI SABI;Mark Reibstein;8
2009;OTIS;Loren Long;7
2009;STREGA NONA'S HARVEST;Tomie dePaola;7
2009;THE CHRISTMAS SWEATER;Glenn Beck with Kevin Balfe and Jason Wright.;7
2009;NUBS;Brian Dennis, Mary Nethery and Kirby Larson;6
2009;SPLENDIFEROUS CHRISTMAS;Jane OConnor;6
2009;THE LION AND THE MOUSE;Jerry Pinkney;6
2009;THE NIGHT BEFORE CHRISTMAS;Clement C. Moore. Various illustrators;6
2009;WHERE THE WILD THINGS ARE;Barb Bersche and Michelle Quint;6
2009;ABC3D;Marion Bataille;5
2009;BLUEBERRY GIRL;Neil Gaiman;5
2009;CHANGE HAS COME;Barack Obama;5
2009;FRECKLEFACE STRAWBERRY AND THE DODGEBALL BULLY;Julianne Moore and LeUyen Pham;5
2009;ALL IN A DAY;Cynthia Rylant;4
2009;BEE AND ME;Elle J. McGuinness;4
2009;A VERY MARLEY CHRISTMAS;John Grogan;3
2009;MISS SMITH AND THE HAUNTED LIBRARY;Michael Garland;3
2009;THE RUNAWAY MUMMY;Michael Rex;3
2009;TRUCKERY RHYMES;Jon Scieszka;3
2009;BARACK;Jonah Winter;2
2009;BRAVA, STREGA NONA!;Tomie dePaola;2
2009;CRAZY HAIR;Neil Gaiman;2
2009;OCEANOLOGY;Ferdinand Zoticus deLessups;2
2009;THE I LOVE YOU BOOK;Todd Parr;2
2009;THE LUMP OF COAL;Lemony Snicket;2
2009;WHITE NOISE;David A. Carter;2
2009;14 COWS FOR AMERICA;Carmen Agra Deedy with Wilson Kimeli Naiyomah.  Illustrated by Thomas Gonzalez;1
2009;A VISITOR FOR BEAR;Bonny Becker;1
2009;AMELIA BEDELIAâS FIRST DAY OF SCHOOL;Herman Parish;1
2009;ERAGONâS GUIDE TO ALAGAÃSIA;Christopher Paolini;1
2009;FAMILY HUDDLE;Peyton Manning, Eli Manning and Archie Manning;1
2009;HIP HOP SPEAKS TO CHILDREN;Nikki Giovanni. Various illustrators;1
2009;IF YOU TAKE A MOUSE TO THE MOVIES: A SPECIAL CHRISTMAS EDITION;Laura Numeroff;1
2009;LOOK TO THE STARS;Buzz Aldrin;1
2009;LOVE, SPLAT;Rob Scotton;1
2009;PETER PAN;Robert Sabuda;1
2009;PIGS MAKE ME SNEEZE!;Mo Willems;1
2009;ROBOT ZOT!;Jon Scieszka;1
2009;THE HAIR OF ZOE FLEEFENBACHER GOES TO SCHOOL;Laurie Halse Anderson;1
2009;THE LATKE WHO COULDNâT STOP SCREAMING;Lemony Snicket;1
2009;THE LITTLE PRINCE;Antoine de Saint-ExupÃ©ry;1
2009;YUMMY;Lucy Cousins;1
2008;BIG WORDS FOR LITTLE PEOPLE;Jamie Lee Curtis;11
2008;GALLOP!;Rufus Butler Seder;11
2008;ABC3D;Marion Bataille;9
2008;SWING!;Rufus Butler Seder;9
2008;GINGERBREAD FRIENDS;Jan Brett;7
2008;BARACK OBAMA: SON OF PROMISE, CHILD OF HOPE;Nikki Grimes;6
2008;BRAVA, STREGA NONA!;Tomie dePaola;6
2008;BATS AT THE LIBRARY;Brian Lies;5
2008;TEA FOR RUBY;Sarah Ferguson;5
2008;TEN LITTLE FINGERS AND TEN LITTLE TOES;Mem Fox;5
2008;A VERY MARLEY CHRISTMAS;John Grogan;4
2008;GOODNIGHT GOON;Michael Rex;4
2008;HIP HOP SPEAKS TO CHILDREN;Nikki Giovanni. Various illustrators;4
2008;ENIGMA;Graeme Base;3
2008;PETE AND PICKLES;Berkeley Breathed;3
2008;THE NIGHT BEFORE CHRISTMAS;Clement C. Moore. Various illustrators;3
2008;WABI SABI;Mark Reibstein;3
2008;PETER PAN;Robert Sabuda;2
2008;THE 7 HABITS OF HAPPY KIDS;Sean Covey;2
2008;TOO MANY TOYS;David Shannon;2
2008;WE THE PEOPLE;Lynne Cheney;2
2008;BARACK;Jonah Winter;1
2008;LOUISE, THE ADVENTURES OF A CHICKEN;Kate DiCamillo;1
2008;ON A SCARY SCARY NIGHT;Walter Wick;1
2008;THE LUMP OF COAL;Lemony Snicket;1
